pareto_points,approximated_pareto_points,grid_points_with_highest_costs,differences,difference_with_previous_champs
[1.8049736  0.05839708 5.83707763 7.90563119 3.50225689 4.20208908],"[1.8, 0.0, 5.7, 8.0, 3.5, 4.2]","[1.8, 0.0, 5.7, 8.0, 2.0, 4.2]",1.1024999999999991,"[0.07499999999999929, 0.15000000000000036, 0.07500000000000018, 0.2999999999999998, 0.07500000000000018, 0.3000000000000007, 0.375, 0.4500000000000002, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.14250000000000007, 0.16961538461538428, 0.3674999999999997, 0.33923076923076856, 0.3674999999999997, 0.5088461538461528, 0.7349999999999994, 0.9046153846153837, 0.3674999999999997, 0.7067307692307683, 0.0, 0.5088461538461528]"
[0.39148699 1.88298117 5.9537058  7.73866331 3.5023063  4.20287555],"[0.4, 1.8, 6.0, 7.6000000000000005, 3.5, 4.2]","[0.4, 1.8, 6.0, 7.6000000000000005, 3.5, 2.4]",1.1533928571428573,"[0.0749999999999984, 0.14999999999999858, 0.07500000000000018, 0.2999999999999998, 0.07500000000000018, 0.4500000000000002, 0.15000000000000036, 0.29999999999999893, 0.07500000000000018, 0.375, 0.0, 0.4500000000000002, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.15946428571428672, 0.17744505494505525, 0.3844642857142846, 0.3548901098901087, 0.38446428571428637, 0.5323351648351649, 0.768928571428571, 0.9463736263736271, 0.3844642857142855, 0.7393543956043951, 8.881784197001252e-16, 0.5323351648351657]"
[0.10209676 1.42835282 5.90684694 7.73041267 3.50223434 4.20271906],"[0.1, 1.4000000000000001, 6.0, 7.6000000000000005, 3.5, 4.2]","[0.1, 1.4000000000000001, 6.0, 7.6000000000000005, 3.5, 2.4]",1.2042857142857146,"[0.0749999999999984, 0.15000000000000036, 0.22499999999999964, 0.2999999999999998, 0.0, 0.14999999999999947, 0.07500000000000018, 0.2999999999999998, 0.07500000000000018, 0.4500000000000002, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.22499999999999876, 0.1764285714285725, 0.18527472527472622, 0.40142857142857036, 0.3705494505494489, 0.40142857142857213, 0.555824175824176, 0.8028571428571425, 0.9881318681318687, 0.40142857142857213, 0.7719780219780219, 8.881784197001252e-16, 0.5558241758241769]"
[0.02462515 2.99308865 5.98656322 7.63385474 3.5018019  4.20264146],"[0.0, 3.0, 6.0, 7.6000000000000005, 3.5, 4.2]","[0.0, 3.0, 6.0, 7.6000000000000005, 2.0, 4.2]",1.1330357142857146,"[0.07500000000000018, 0.15000000000000036, 0.22499999999999964, 0.07499999999999929, 0.14999999999999947, 0.07500000000000195, 0.3000000000000016, 0.0749999999999984, 0.4499999999999993, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.15267857142857189, 0.17431318681318686, 0.37767857142857153, 0.3486263736263737, 0.37767857142857153, 0.5229395604395606, 0.7553571428571431, 0.9296703296703299, 0.37767857142857153, 0.7263049450549453, 0.0, 0.5229395604395606]"
[0.21602077 1.50971748 5.92449998 7.80554291 3.49624714 4.20454448],"[0.2, 1.6, 6.0, 8.0, 3.5, 4.2]","[0.2, 1.6, 6.0, 8.0, 2.0, 4.2]",1.1785714285714288,"[0.07500000000000018, 0.15000000000000036, 0.07500000000000107, 0.3000000000000016, 0.375, 0.07500000000000195, 0.22500000000000142, 0.0, 0.3000000000000016, 0.0749999999999984, 0.4499999999999984, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.1678571428571436, 0.18131868131868156, 0.39285714285714235, 0.36263736263736224, 0.39285714285714324, 0.5439560439560438, 0.7857142857142856, 0.9670329670329672, 0.39285714285714324, 0.7554945054945055, 0.0, 0.5439560439560438]"
[ 1.73842583  2.05670181  5.91961583  7.99623785  3.45352019 11.48139792],"[1.7000000000000002, 2.0, 6.0, 8.0, 3.5, 11.4]","[1.4000000000000001, 2.0, 6.0, 8.0, 3.5, 11.4]",0.2942307692307695,"[0.09807692307692317, 0.19615384615384635, 0.09807692307692228, 0.3923076923076927, 0.09807692307692406, 0.588461538461539, 0.19615384615384635, 0.3923076923076927, 0.09807692307692406, 0.49038461538461675, 0.0, 0.588461538461539, 0.2630769230769241, 0.2319230769230778, 0.20076923076923148, 0.2630769230769241, 0.2319230769230778, 0.20076923076923148, 0.4049450549450553, 0.35384615384615437, 0.515659340659341, 0.4134615384615392, 0.6263736263736268, 0.47307692307692406, 0.47307692307692406, 0.11538461538461586, 0.6519230769230777, 0.8307692307692314]"
"[4.85026523e-03 2.12729164e+00 5.99859475e+00 7.94926730e+00
 3.51521410e+00 4.19761096e+00]","[0.0, 2.2, 6.0, 8.0, 3.5, 4.2]","[0.0, 2.2, 6.0, 8.0, 3.5, 2.4]",1.1678571428571436,"[0.07500000000000018, 0.14999999999999858, 0.22500000000000053, 0.07500000000000018, 0.15000000000000036, 0.07500000000000018, 0.29999999999999893, 0.07500000000000107, 0.45000000000000195, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.1642857142857128, 0.17967032967032992, 0.38928571428571423, 0.35934065934065895, 0.38928571428571423, 0.5390109890109889, 0.7785714285714285, 0.9582417582417584, 0.38928571428571423, 0.7486263736263732, 8.881784197001252e-16, 0.5390109890109898]"
[ 1.86742065  3.99975283  5.99897625  7.99991764  3.48352152 11.89198195],"[1.9000000000000001, 4.0, 6.0, 8.0, 3.5, 12.0]","[1.6, 4.0, 6.0, 8.0, 3.5, 12.0]",0.2999999999999998,"[0.10000000000000053, 0.20000000000000018, 0.09999999999999964, 0.09999999999999964, 0.1999999999999993, 0.09999999999999964, 0.0, 0.25124999999999975, 0.20249999999999968, 0.1537500000000005, 0.25124999999999975, 0.20249999999999968, 0.1537500000000005, 0.39642857142857135, 0.3519230769230761, 0.4928571428571429, 0.4038461538461533, 0.5892857142857144, 0.4557692307692305, 0.4557692307692305, 0.6115384615384611, 0.7673076923076918]"
[0.02030375 0.09308705 5.9022473  7.97215868 3.50373881 4.20267591],"[0.0, 0.0, 6.0, 8.0, 3.5, 4.2]","[0.0, 0.0, 6.0, 8.0, 3.5, 2.4]",1.2857142857142865,"[0.07500000000000018, 0.15000000000000036, 0.22499999999999876, 0.07500000000000018, 0.15000000000000036, 0.22499999999999876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4285714285714288, 0.197802197802198, 0.42857142857142794, 0.3956043956043951, 0.4285714285714288, 0.5934065934065931, 0.8571428571428568, 1.0549450549450547, 0.4285714285714288, 0.8241758241758239, 8.881784197001252e-16, 0.593406593406594]"
[1.59946699 1.50006056 4.85825014 7.99825878 3.50779825 4.19373406],"[1.6, 1.6, 4.8, 8.0, 3.5, 4.2]","[1.6, 1.6, 4.8, 8.0, 3.5, 2.4]",1.080000000000001,"[0.07500000000000107, 0.15000000000000036, 0.07499999999999929, 0.2999999999999998, 0.07500000000000018, 0.44999999999999973, 0.14999999999999947, 0.2999999999999998, 0.07500000000000018, 0.375, 0.0, 0.44999999999999973, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.1349999999999998, 0.1661538461538461, 0.3600000000000003, 0.3323076923076922, 0.35999999999999943, 0.4984615384615383, 0.7199999999999998, 0.8861538461538458, 0.35999999999999943, 0.6923076923076916, 8.881784197001252e-16, 0.4984615384615392]"
[1.8656181  1.93430835 5.99597947 7.99696551 3.9490102  8.2611355 ],"[1.9000000000000001, 2.0, 6.0, 8.0, 4.0, 8.4]","[1.9000000000000001, 2.0, 6.0, 8.0, 4.0, 10.2]",0.5249999999999995,"[0.08782051282051295, 0.1756410256410259, 0.08782051282051384, 0.08782051282051206, 0.1756410256410259, 0.3512820512820518, 0.08782051282051206, 0.4391025641025639, 0.0, 0.5269230769230768, 0.2448717948717949, 0.2262820512820518, 0.20769230769230873, 0.2448717948717949, 0.2262820512820518, 0.20769230769230873, 0.2051282051282053, 0.32179487179487154, 0.3134615384615387, 0.3801282051282051, 0.4217948717948712, 0.4384615384615387, 0.4384615384615387, 0.08846153846153904, 0.6134615384615394, 0.08653846153846168, 0.8750000000000009, 0.17499999999999893]"
[1.69536433 3.88561275 5.9949881  7.95458257 3.53302225 8.23464962],"[1.7000000000000002, 3.8000000000000003, 6.0, 8.0, 3.5, 8.4]","[1.7000000000000002, 3.8000000000000003, 6.0, 8.0, 3.5, 10.2]",0.48461538461538467,"[0.08846153846153904, 0.17692307692307718, 0.08846153846153815, 0.35384615384615437, 0.08846153846153904, 0.5307692307692315, 0.17692307692307718, 0.35384615384615437, 0.08846153846153904, 0.0, 0.24115384615384627, 0.21692307692307722, 0.19269230769230816, 0.24115384615384627, 0.21692307692307722, 0.19269230769230816, 0.36538461538461675, 0.319230769230769, 0.4653846153846164, 0.3730769230769244, 0.565384615384616, 0.42692307692307807, 0.42692307692307807, 0.10384615384615437, 0.588461538461539, 0.0576923076923066, 0.8076923076923075, 0.16153846153846185]"
"[1.90218637e+00 1.00137330e-05 5.46646384e+00 7.47492522e+00
 3.50259615e+00 4.20261072e+00]","[1.9000000000000001, 0.0, 5.3999999999999995, 7.6000000000000005, 3.5, 4.2]","[1.9000000000000001, 0.0, 5.3999999999999995, 7.6000000000000005, 3.5, 2.4]",1.1126785714285727,"[0.07500000000000107, 0.15000000000000036, 0.07499999999999929, 0.07500000000000018, 0.2999999999999998, 0.375, 0.4500000000000002, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.22500000000000053, 0.14589285714285705, 0.17118131868131847, 0.3708928571428567, 0.34236263736263695, 0.3708928571428567, 0.5135439560439554, 0.7417857142857134, 0.9129670329670319, 0.3708928571428567, 0.7132554945054945, 1.7763568394002505e-15, 0.5135439560439572]"
[0.03490817 3.92106782 5.99888404 7.9500042  3.5152141  4.31345473],"[0.0, 4.0, 6.0, 8.0, 3.5, 4.2]","[0.0, 4.0, 6.0, 8.0, 2.0, 4.2]",1.0714285714285712,"[0.07500000000000018, 0.15000000000000036, 0.22499999999999964, 0.07499999999999929, 0.07500000000000107, 0.07499999999999929, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.13214285714285712, 0.16483516483516425, 0.35714285714285676, 0.3296703296703285, 0.35714285714285765, 0.4945054945054945, 0.7142857142857144, 0.8791208791208787, 0.35714285714285765, 0.686813186813187, 0.0, 0.4945054945054945]"
[1.66028838 3.99779577 5.99620746 7.12336472 4.53976808 3.83964306],"[1.7000000000000002, 4.0, 6.0, 7.2, 4.5, 3.5999999999999996]","[1.7000000000000002, 4.0, 6.0, 7.2, 4.5, 1.7999999999999998]",0.8971703296703288,"[0.07739010989011019, 0.15478021978021994, 0.0773901098901093, 0.30956043956043944, 0.07739010989010975, 0.46434065934065893, 0.15478021978021994, 0.07739010989010975, 0.0, 0.2272573260073254, 0.222344322344322, 0.2174313186813186, 0.2272573260073254, 0.2370833333333331, 0.222344322344322, 0.2419963369963365, 0.2174313186813186, 0.20835164835164832, 0.06543956043956056, 0.15277472527472513, 0.10129120879120901, 0.3572802197802196, 0.16673076923076957, 0.22230769230769276, 0.39697802197802234, 0.08733516483516457, 0.5398901098901101, 0.30964285714285644, 0.9051098901098893]"
[1.91884475 3.0818005  5.99943718 7.99716357 3.97990605 8.25950001],"[1.9000000000000001, 3.0, 6.0, 8.0, 4.0, 8.4]","[1.9000000000000001, 3.0, 6.0, 8.0, 4.0, 10.2]",0.49615384615384617,"[0.08782051282051295, 0.1756410256410259, 0.08782051282051295, 0.08782051282051295, 0.1756410256410259, 0.3512820512820518, 0.08782051282051295, 0.4391025641025639, 0.0, 0.5269230769230768, 0.24166666666666714, 0.21987179487179542, 0.1980769230769237, 0.24166666666666714, 0.21987179487179542, 0.1980769230769237, 0.20833333333333393, 0.3185897435897438, 0.31071428571428594, 0.3737179487179487, 0.41309523809523796, 0.42884615384615454, 0.42884615384615454, 0.09807692307692406, 0.5942307692307702, 0.06730769230769162, 0.8269230769230766, 0.16538461538461569]"
[ 1.84735929  3.43839255  5.97499595  7.96861006  3.65490992 11.60125291],"[1.8, 3.4000000000000004, 6.0, 8.0, 3.5, 11.4]","[1.5, 3.4000000000000004, 6.0, 8.0, 3.5, 11.4]",0.29423076923076863,"[0.09807692307692228, 0.19615384615384635, 0.09807692307692406, 0.3923076923076927, 0.09807692307692228, 0.19615384615384635, 0.3923076923076918, 0.09807692307692228, 0.490384615384615, 0.0, 0.5884615384615381, 0.25384615384615383, 0.21346153846153815, 0.17307692307692335, 0.25384615384615383, 0.21346153846153815, 0.17307692307692335, 0.3954212454212449, 0.34871794871794837, 0.4966117216117212, 0.4032051282051281, 0.5978021978021975, 0.45769230769230695, 0.45769230769230695, 0.1307692307692303, 0.6211538461538462, 0.7846153846153836]"
[1.78652311 2.87310205 5.99106166 6.5447317  3.50269323 4.19896176],"[1.8, 2.8000000000000003, 6.0, 6.4, 3.5, 4.2]","[1.8, 2.8000000000000003, 6.0, 6.4, 3.5, 2.4]",1.0114285714285711,"[0.07499999999999973, 0.14999999999999947, 0.07500000000000018, 0.30000000000000027, 0.07499999999999973, 0.1499999999999999, 0.2999999999999994, 0.07499999999999973, 0.375, 0.0, 0.44999999999999973, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.1121428571428571, 0.15560439560439576, 0.3371428571428572, 0.31120879120879064, 0.3371428571428563, 0.4668131868131855, 0.6742857142857135, 0.8298901098901093, 0.3371428571428563, 0.6483516483516478, 8.881784197001252e-16, 0.4668131868131864]"
[ 1.85657278  1.72234709  5.91853142  7.99992192  7.36639962 11.67935902],"[1.9000000000000001, 1.8, 6.0, 8.0, 7.5, 11.4]","[1.6, 1.8, 6.0, 8.0, 7.5, 11.4]",0.2788461538461542,"[0.09294871794871895, 0.18589743589743613, 0.09294871794871717, 0.09294871794871806, 0.18589743589743524, 0.37179487179487225, 0.09294871794871806, 0.4647435897435903, 0.0, 0.5576923076923084, 0.2537179487179486, 0.22858974358974304, 0.20346153846153836, 0.2537179487179486, 0.22858974358974304, 0.20346153846153836, 0.21987179487179542, 0.33782051282051295, 0.16089743589743666, 0.3967948717948717, 0.101923076923077, 0.4557692307692305, 0.45576923076923226, 0.1019230769230779, 0.6326923076923086, 0.8096153846153848]"
[ 1.6377986   3.74284456  5.99342918  7.99779532  7.59162946 11.70589804],"[1.6, 3.8000000000000003, 6.0, 8.0, 7.5, 12.0]","[1.3, 3.8000000000000003, 6.0, 8.0, 7.5, 12.0]",0.2846153846153854,"[0.09487179487179453, 0.18974358974358996, 0.09487179487179542, 0.3794871794871799, 0.09487179487179542, 0.5692307692307699, 0.18974358974359085, 0.3794871794871799, 0.09487179487179542, 0.0, 0.24983974358974415, 0.2150641025641029, 0.18028846153846256, 0.24983974358974415, 0.2150641025641029, 0.18028846153846256, 0.23012820512820475, 0.3391025641025651, 0.1756410256410259, 0.39358974358974397, 0.12115384615384706, 0.4480769230769237, 0.4480769230769237, 0.611538461538462, 0.7750000000000004]"
[0.42211177 0.07336967 5.29790962 7.84117198 3.50283262 4.19867386],"[0.4, 0.0, 5.3999999999999995, 8.0, 3.5, 4.2]","[0.4, 0.0, 5.3999999999999995, 8.0, 2.0, 4.2]",1.2471428571428573,"[0.07500000000000107, 0.15000000000000124, 0.0749999999999984, 0.2999999999999998, 0.07500000000000018, 0.4500000000000002, 0.2999999999999998, 0.375, 0.4500000000000002, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.19071428571428672, 0.19186813186813279, 0.4157142857142846, 0.3837362637362629, 0.41571428571428637, 0.5756043956043957, 0.831428571428571, 1.0232967032967037, 0.41571428571428637, 0.7994505494505493, 0.0, 0.5756043956043957]"
[1.8656181  1.9216353  5.99597947 7.99903199 3.9490102  8.48714824],"[1.9000000000000001, 2.0, 6.0, 8.0, 4.0, 8.4]","[1.9000000000000001, 2.0, 6.0, 8.0, 4.0, 10.2]",0.5249999999999995,"[0.08782051282051295, 0.1756410256410259, 0.08782051282051384, 0.08782051282051206, 0.1756410256410259, 0.3512820512820518, 0.08782051282051206, 0.4391025641025639, 0.0, 0.5269230769230768, 0.2448717948717949, 0.2262820512820518, 0.20769230769230873, 0.2448717948717949, 0.2262820512820518, 0.20769230769230873, 0.2051282051282053, 0.32179487179487154, 0.3134615384615387, 0.3801282051282051, 0.4217948717948712, 0.4384615384615387, 0.4384615384615387, 0.08846153846153904, 0.6134615384615394, 0.08653846153846168, 0.8750000000000009, 0.17499999999999893]"
[0.35622389 0.1602775  5.95977691 7.52401048 3.50206161 4.18663688],"[0.4, 0.2, 6.0, 7.6000000000000005, 3.5, 4.2]","[0.4, 0.2, 6.0, 7.6000000000000005, 2.0, 4.2]",1.2348214285714292,"[0.07500000000000018, 0.15000000000000036, 0.07500000000000107, 0.3000000000000016, 0.0749999999999984, 0.4499999999999984, 0.14999999999999947, 0.2999999999999998, 0.375, 0.4499999999999984, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.22499999999999964, 0.18660714285714342, 0.1899725274725279, 0.41160714285714217, 0.37994505494505404, 0.41160714285714395, 0.5699175824175828, 0.8232142857142861, 1.013186813186814, 0.41160714285714395, 0.791552197802198, 0.0, 0.5699175824175828]"
[0.66710861 1.89051519 5.93209632 7.83660513 3.50230841 4.20270628],"[0.7000000000000001, 1.8, 6.0, 8.0, 3.5, 4.2]","[0.7000000000000001, 1.8, 6.0, 8.0, 3.5, 2.4]",1.1142857142857148,"[0.07500000000000018, 0.15000000000000036, 0.07500000000000107, 0.3000000000000007, 0.07500000000000018, 0.4500000000000002, 0.15000000000000124, 0.3000000000000016, 0.07500000000000195, 0.3750000000000009, 8.881784197001252e-16, 0.45000000000000107, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.22500000000000142, 0.14642857142856958, 0.17142857142857082, 0.3714285714285719, 0.3428571428571434, 0.371428571428571, 0.5142857142857142, 0.7428571428571429, 0.9142857142857137, 0.371428571428571, 0.7142857142857144, 8.881784197001252e-16, 0.5142857142857151]"
[0.02587683 0.12615844 5.81645801 7.05505465 3.49849567 4.20215079],"[0.0, 0.2, 5.7, 7.2, 3.5, 4.2]","[0.0, 0.2, 5.7, 7.2, 3.5, 2.4]",1.2766071428571433,"[0.07500000000000018, 0.14999999999999858, 0.22499999999999964, 0.07500000000000018, 0.15000000000000036, 0.22499999999999876, 0.2999999999999998, 0.07500000000000018, 0.07500000000000018, 0.07500000000000018, 0.07500000000000018, 0.07500000000000018, 0.07500000000000018, 0.07500000000000018, 0.07500000000000018, 0.07500000000000018, 0.35053571428571395, 0.1964010989010987, 0.42553571428571413, 0.3928021978021974, 0.42553571428571413, 0.5892032967032961, 0.8510714285714283, 1.0474725274725278, 0.42553571428571413, 0.8183379120879115, 8.881784197001252e-16, 0.589203296703297]"
[1.66060105 2.17415831 5.99989404 7.99364895 4.0068238  8.20966282],"[1.7000000000000002, 2.2, 6.0, 8.0, 4.0, 8.4]","[1.7000000000000002, 2.2, 6.0, 8.0, 4.0, 10.2]",0.5307692307692307,"[0.08782051282051384, 0.1756410256410268, 0.08782051282051206, 0.3512820512820518, 0.08782051282051295, 0.5269230769230768, 0.17564102564102502, 0.3512820512820518, 0.08782051282051295, 0.43910256410256476, 0.0, 0.5269230769230768, 0.24551282051282097, 0.2275641025641031, 0.2096153846153852, 0.24551282051282097, 0.2275641025641031, 0.2096153846153852, 0.2044871794871801, 0.3224358974358976, 0.3140109890109892, 0.3814102564102564, 0.42353479853479836, 0.44038461538461515, 0.44038461538461515, 0.08653846153846256, 0.6173076923076932, 0.09038461538461462, 0.8846153846153841, 0.17692307692307718]"
